62,15,84,83,97,5,66,45,85,91,82,87,88,2,18,19,78,40,60,63,3,26,1,67,13,71,55,89,50,17,6,28,44,33,20,10,96,11,22,79,81,4,34,98,68,61,77,49,64,27,43,70,23,35,99,59,52,31,92,93,42,86,94,75,32,73,12,38,39,41,56,69,14,36,0,16,95,29,8,74,76,65,57,37,47,90,7,48,54,21,24,9,80,72,51,46,25,53,30,58
62,15,99,83,97,5,14,45,85,91,82,87,88,2,18,19,78,40,60,66,3,26,1,67,13,71,55,89,50,17,6,28,44,33,20,10,96,11,22,79,81,4,34,98,68,61,77,49,64,27,43,70,23,35,84,59,52,31,92,93,42,86,94,75,32,73,12,38,39,41,80,63,69,36,0,16,95,29,8,74,76,65,57,37,47,90,7,48,54,21,24,9,56,72,51,46,25,53,30,58
35,67,47,89,66,19,91,28,31,30,21,14,10,37,22,40,71,92,70,52,7,95,25,75,56,68,1,99,59,20,69,33,36,85,29,27,77,42,45,38,79,94,57,55,80,83,4,97,48,98,3,32,5,73,2,23,58,11,8,0,34,96,43,90,51,49,63,87,76,12,93,64,18,15,16,13,6,88,74,84,78,39,41,61,62,54,44,24,81,53,46,65,72,26,82,17,9,60,50,86
35,67,47,89,66,19,91,28,31,30,21,14,10,37,22,40,71,92,70,52,7,95,25,75,56,68,1,99,59,20,69,33,36,85,29,27,77,42,45,38,79,94,57,55,80,83,4,97,48,98,3,32,5,73,2,23,58,11,8,0,34,96,43,90,51,49,63,87,76,12,93,64,18,15,16,13,6,88,74,84,78,39,41,61,62,54,44,24,81,53,46,65,72,26,82,17,9,60,50,86
35,67,47,89,66,19,91,28,31,30,21,15,10,37,22,40,71,92,70,52,7,95,25,75,56,68,1,99,59,20,69,33,36,85,29,27,77,42,45,38,79,94,57,55,80,83,4,97,48,98,3,32,5,73,2,23,58,11,8,0,34,96,43,90,51,49,63,87,76,12,93,64,18,14,16,13,6,88,74,84,78,39,41,61,62,54,44,24,81,53,46,65,72,26,82,17,9,60,50,86
62,15,75,83,97,5,66,45,85,91,82,79,88,2,96,23,60,32,86,63,3,26,1,67,13,71,55,89,17,50,6,28,99,33,20,10,18,11,22,87,81,4,34,98,94,61,77,49,64,27,43,70,78,35,44,59,84,31,93,92,8,68,24,52,76,73,38,65,42,41,56,69,14,36,0,16,95,29,12,19,40,48,57,37,47,90,7,39,54,21,74,9,80,72,51,46,25,53,30,58
62,15,45,83,97,5,66,84,85,91,82,79,88,2,96,23,60,32,68,63,3,26,1,67,13,71,55,89,14,17,6,28,99,33,20,10,18,11,22,87,81,4,34,98,94,61,77,49,64,27,43,70,78,35,44,59,52,31,92,93,12,86,74,75,40,73,38,65,42,41,56,69,50,36,0,16,95,29,8,19,76,48,57,37,47,90,7,39,54,21,24,80,9,72,51,46,25,53,30,58
62,15,45,83,97,5,66,84,85,91,82,79,88,2,96,23,60,32,68,63,3,26,1,67,13,71,55,89,14,17,6,28,99,33,20,10,18,11,22,87,81,4,34,98,94,61,77,49,64,27,43,70,78,35,44,59,52,31,92,93,12,86,74,75,40,73,38,65,42,41,56,69,50,36,0,16,95,29,8,19,76,48,57,37,47,90,7,39,54,21,24,80,9,72,51,46,25,53,30,58
62,45,15,83,97,5,66,84,85,91,82,79,88,2,96,23,60,32,68,63,3,26,1,67,13,71,55,89,14,17,6,28,99,33,20,10,18,31,22,87,81,4,34,98,94,61,77,49,64,27,43,70,78,35,44,59,52,92,11,8,12,86,74,75,40,73,38,65,42,41,56,69,50,36,0,16,95,29,93,19,76,48,57,37,47,90,7,39,54,21,24,80,9,72,51,46,25,53,30,58
62,45,15,83,97,5,66,84,85,91,82,79,88,2,96,23,60,32,68,63,3,26,1,67,13,71,55,89,14,17,6,28,99,33,20,10,18,31,22,87,90,4,34,98,94,61,77,49,64,27,43,70,78,35,44,59,52,92,11,8,12,86,74,75,40,73,38,65,42,41,56,69,50,36,0,16,95,29,93,19,76,48,57,37,47,81,7,39,54,21,24,80,9,72,51,46,25,53,30,58
