75,80,57,6,33,24,95,93,34,39,4,88,29,53,9,78,90,91,15,99,18,30,26,47,2,10,58,41,21,62,66,84,98,68,72,67,64,28,46,54,92,52,19,61,40,65,81,27,16,20,32,70,60,50,82,85,76,3,8,14,44,86,71,43,69,96,51,1,77,83,79,17,94,22,74,63,7,5,89,49,38,56,31,25,73,23,35,87,12,0,97,48,42,59,36,37,55,45,11,13
46,75,95,70,61,6,31,27,13,73,50,28,48,65,10,92,41,85,81,5,12,59,11,3,77,24,89,68,82,64,71,36,72,44,93,37,2,29,23,58,90,79,14,39,33,76,30,20,60,49,86,43,96,16,21,47,99,78,83,22,4,74,34,25,69,55,52,7,63,8,51,18,56,0,32,9,84,38,26,88,94,1,98,80,45,42,54,53,91,57,19,35,97,87,62,15,67,17,40,66
46,75,95,70,61,6,31,27,13,73,50,28,48,65,10,92,41,85,81,5,12,59,11,3,77,24,89,68,82,64,71,36,72,44,93,37,2,29,23,58,90,79,14,39,33,76,30,20,60,49,86,43,96,16,21,47,99,78,83,22,4,74,34,25,69,55,52,7,63,8,51,18,56,0,32,9,84,38,26,88,94,1,98,80,45,42,54,53,91,57,19,35,97,87,62,15,67,17,40,66
46,75,95,70,61,6,31,27,13,73,50,28,48,65,10,92,41,85,81,5,12,59,11,3,77,24,89,68,82,64,71,36,72,44,93,37,2,29,23,58,90,79,14,39,33,76,30,20,60,49,86,43,96,16,21,47,99,78,83,22,4,74,34,25,69,55,52,7,63,8,51,18,56,0,32,9,84,38,26,88,94,1,98,80,45,42,54,53,91,57,19,35,97,87,62,15,67,17,40,66
46,75,95,70,61,6,31,27,13,73,50,28,48,49,93,10,41,85,81,5,12,59,11,3,77,24,89,18,82,64,71,36,72,44,65,37,2,29,23,58,90,79,14,39,33,76,30,20,60,22,86,43,96,16,21,47,99,78,4,9,57,74,34,25,69,55,52,7,63,8,51,68,56,0,32,92,84,38,26,88,94,1,98,80,45,42,54,53,91,83,19,35,97,87,62,15,67,17,40,66
46,75,95,80,43,59,31,27,13,73,50,28,48,49,93,10,41,85,81,5,12,61,11,3,77,24,89,18,82,64,71,36,72,32,65,37,2,29,23,58,90,79,14,39,33,76,30,20,60,22,86,6,96,16,21,47,99,78,4,9,57,74,34,25,69,55,52,7,63,8,51,68,56,0,44,92,84,38,26,88,94,1,98,70,45,42,54,53,91,83,19,35,97,87,62,15,67,17,40,66
46,75,95,80,43,59,31,27,13,73,50,28,48,49,93,10,41,85,81,5,12,61,11,3,77,24,89,18,82,64,71,36,72,32,65,37,2,29,23,58,90,79,14,39,33,76,30,20,60,22,86,6,96,16,21,47,99,78,4,9,57,74,34,25,69,55,52,7,63,8,51,68,56,0,44,92,84,38,26,88,94,1,98,70,45,42,54,53,91,83,19,35,97,87,62,15,67,17,40,66
46,75,95,70,61,6,31,27,13,73,50,28,48,49,93,10,41,85,81,5,12,59,11,3,32,24,89,68,82,64,71,36,74,44,65,37,2,29,23,58,90,79,14,39,33,76,30,20,7,92,86,43,96,16,21,47,26,78,83,22,4,72,34,25,69,55,63,80,99,8,51,18,56,91,52,77,84,38,54,88,94,1,98,60,45,42,9,53,0,57,19,35,97,87,62,15,67,17,40,66
46,75,95,80,43,59,31,27,13,73,42,28,48,49,93,10,41,85,81,5,12,61,11,3,77,24,89,18,82,64,71,36,72,32,65,37,2,29,23,58,90,79,14,39,33,76,30,20,60,22,86,6,96,16,21,47,99,78,4,9,57,74,34,25,69,55,52,63,7,8,51,68,56,0,44,92,84,38,26,88,94,1,98,70,45,50,54,53,91,83,19,35,97,87,62,15,67,17,40,66
46,75,95,80,43,25,31,27,13,73,44,28,48,49,93,10,41,85,81,5,12,61,11,3,77,24,89,18,82,64,71,36,72,32,65,37,39,29,23,58,90,79,14,2,33,76,30,20,60,22,86,6,96,16,21,34,99,78,4,9,57,0,47,59,69,55,52,7,63,8,51,68,56,40,50,92,84,38,26,88,94,1,98,70,45,42,54,53,91,83,35,19,97,87,62,15,67,17,74,66
