93,87,83,35,86,91,77,82,36,73,4,54,9,7,51,75,47,42,98,85,79,64,52,50,62,0,58,23,60,3,20,44,1,66,27,17,95,67,46,22,28,39,21,32,72,37,49,45,5,78,63,56,65,43,18,30,38,92,53,26,57,84,31,8,71,80,41,2,69,16,6,33,88,68,12,59,74,76,90,11,70,89,15,40,19,97,61,10,34,29,25,14,94,48,81,96,55,99,13,24
42,28,11,86,54,90,60,15,13,62,0,58,81,43,30,63,16,77,41,46,70,2,52,91,29,39,33,21,35,92,65,68,22,53,55,32,17,79,24,66,78,40,83,48,10,6,8,34,59,25,36,44,93,75,85,67,1,27,4,76,73,99,51,47,3,88,89,49,5,57,74,82,50,94,45,87,37,31,69,97,38,95,12,20,72,64,14,19,7,26,80,71,56,96,18,23,61,84,9,98
13,99,44,66,45,5,88,21,98,18,59,57,97,74,28,67,71,95,61,24,90,77,25,93,29,36,86,84,3,81,91,39,35,79,65,7,26,38,40,12,55,60,2,50,19,43,16,85,27,22,42,0,94,34,53,1,76,75,69,6,83,62,23,70,31,17,63,82,54,72,49,33,58,89,32,64,87,48,11,96,14,92,10,73,20,68,41,46,56,8,15,80,30,51,4,52,78,47,9,37
42,28,11,86,54,90,60,15,13,62,0,58,81,43,30,63,16,77,41,46,70,2,52,91,29,39,33,21,35,92,65,68,34,53,55,32,17,79,24,66,78,40,22,48,10,6,18,83,59,25,36,44,93,75,85,67,1,27,4,76,73,99,51,47,3,88,89,49,5,57,74,82,50,94,87,45,37,31,69,97,38,95,12,20,72,64,14,19,7,26,80,71,56,96,8,23,61,84,9,98
13,99,44,66,91,5,88,21,98,18,90,51,26,93,28,67,71,95,61,59,24,77,96,29,27,63,86,84,3,64,45,81,35,79,65,7,57,38,40,12,55,60,2,50,19,43,16,85,25,22,42,0,94,34,53,1,76,62,69,6,83,75,23,70,31,17,36,82,54,72,49,33,58,89,32,39,87,48,11,74,14,92,10,73,20,68,41,46,56,8,15,80,30,97,4,52,78,47,9,37
13,99,44,66,45,5,88,21,98,18,59,97,36,81,28,67,71,53,61,24,90,77,25,93,29,62,86,84,3,57,91,39,35,79,65,7,26,38,52,12,76,60,2,95,19,43,16,85,27,22,42,0,94,34,50,55,1,83,69,6,75,74,23,70,31,17,63,82,54,72,49,33,58,89,32,64,87,48,11,96,14,92,10,73,20,68,41,46,56,8,15,30,80,51,4,40,78,47,9,37
13,99,44,66,90,5,88,21,98,18,59,57,97,93,28,91,78,29,41,89,67,77,96,95,27,63,86,84,64,3,45,81,35,32,65,17,79,38,40,12,55,60,2,50,19,43,16,85,25,22,42,0,94,34,53,1,76,62,69,6,83,75,23,70,31,7,36,82,54,72,49,33,58,24,26,39,87,48,11,74,92,14,10,73,20,68,71,46,56,8,15,80,30,51,4,52,61,47,9,37
13,99,44,66,90,5,88,21,98,18,59,57,97,93,28,91,78,95,41,89,67,77,96,29,27,63,86,84,64,3,45,81,35,32,65,17,79,38,40,12,55,60,2,50,19,43,16,85,25,22,42,0,94,34,53,1,76,62,69,6,83,75,23,70,31,7,36,82,54,72,49,33,58,24,26,39,87,48,11,74,92,14,10,73,20,68,71,46,56,8,15,80,30,51,4,52,61,47,9,37
13,99,44,66,90,5,88,21,98,18,59,57,97,93,28,91,78,95,41,89,67,77,96,29,27,63,86,84,64,3,45,81,35,32,65,17,79,38,40,12,55,60,2,50,19,43,16,85,25,22,42,0,94,34,53,1,76,62,69,6,83,75,23,70,31,7,36,82,54,72,49,33,58,24,26,39,87,48,11,74,92,14,10,73,20,68,71,46,56,8,15,80,30,51,4,52,61,47,9,37
13,99,44,66,90,5,88,21,98,18,59,57,97,93,28,91,78,95,41,89,67,77,96,29,27,63,86,84,64,70,45,81,35,32,65,17,79,38,40,12,55,60,2,50,19,43,16,1,25,22,42,0,94,34,85,4,72,62,69,6,83,75,23,3,31,7,36,82,54,76,49,33,58,24,26,39,87,48,11,74,92,14,10,73,20,68,71,46,56,8,15,80,30,51,53,52,61,47,9,37
13,99,44,66,90,5,88,21,98,18,59,57,97,93,28,91,78,95,41,89,67,77,96,29,27,63,86,84,64,70,45,81,35,32,65,17,79,38,40,12,55,60,2,50,19,43,16,1,25,22,42,0,94,34,85,4,72,62,69,6,83,75,23,3,31,7,36,82,54,76,49,33,58,24,26,39,87,48,11,74,92,14,10,73,20,68,71,46,56,8,15,80,30,51,53,52,61,47,9,37
13,99,44,66,90,5,88,21,98,18,59,57,97,93,28,91,78,95,41,89,67,77,96,29,27,63,86,84,64,70,45,81,35,32,65,17,79,38,40,12,55,60,2,50,19,43,16,1,25,22,42,0,94,34,85,4,72,62,69,6,83,75,23,3,31,7,36,82,54,76,49,33,58,24,26,39,87,48,11,74,92,14,10,73,20,68,71,46,56,8,15,80,30,51,53,52,61,47,9,37
13,99,44,66,0,5,88,21,98,18,59,57,97,93,28,91,78,95,41,67,89,77,74,29,27,63,86,84,64,10,45,34,35,32,65,17,79,38,40,12,60,55,2,50,19,43,16,85,25,22,42,90,82,81,53,1,76,62,69,6,83,75,23,70,31,7,36,94,54,72,49,33,58,24,26,39,87,48,11,96,14,92,3,73,20,68,71,46,56,8,15,80,30,51,4,52,61,47,9,37
13,99,44,66,0,5,88,21,98,18,59,57,97,93,28,91,78,95,41,67,89,77,74,29,27,63,86,84,64,10,45,34,35,32,65,17,79,38,40,12,60,55,2,50,19,43,16,85,25,22,42,90,82,81,53,1,76,62,69,6,83,75,23,70,31,7,36,94,54,72,49,33,58,24,26,39,87,48,11,96,14,92,3,73,20,68,71,46,56,8,15,80,30,51,4,52,61,47,9,37
13,99,44,66,0,5,88,21,98,18,59,57,97,93,28,91,78,95,41,67,89,77,74,29,27,63,86,84,64,10,45,34,35,32,65,17,79,38,40,12,60,55,2,50,19,43,16,85,25,22,42,90,82,81,53,1,76,62,69,6,83,75,23,70,31,7,36,94,54,72,49,33,58,24,26,39,87,48,11,96,14,92,3,73,20,68,71,46,56,8,15,80,30,51,4,52,61,47,9,37
13,99,44,66,0,5,88,21,98,18,59,57,97,93,28,91,78,95,41,67,89,77,74,29,27,63,86,84,64,10,45,34,35,32,65,17,79,38,40,12,60,55,2,50,19,43,16,85,25,22,42,90,82,81,53,1,76,62,69,6,83,75,23,70,31,7,36,94,54,72,49,33,58,24,26,39,87,48,11,96,14,92,3,73,20,68,71,46,56,8,15,80,30,51,4,52,61,47,9,37
13,99,44,66,0,5,88,21,98,18,59,57,97,93,28,91,78,95,41,67,89,77,74,29,27,63,86,84,64,10,45,34,35,32,65,17,79,38,40,12,60,55,2,50,19,43,16,85,25,22,42,90,82,81,53,1,76,62,69,6,83,75,23,70,31,7,36,94,54,72,49,33,58,24,26,39,87,48,11,96,14,92,3,73,20,68,71,46,56,8,15,80,30,51,4,52,61,47,9,37
13,99,44,66,0,5,88,21,98,18,59,57,97,93,28,91,78,95,41,67,89,77,74,29,27,63,86,84,64,10,45,34,35,32,65,17,79,38,40,12,60,55,2,50,19,43,16,85,25,22,42,90,82,81,53,1,76,62,69,6,83,75,23,70,31,7,36,94,54,72,49,33,58,24,26,39,87,48,11,96,14,92,3,73,20,68,71,46,56,8,15,80,30,51,4,52,61,47,9,37
99,13,44,66,0,5,88,21,98,18,59,57,97,93,28,91,78,95,41,67,89,77,74,29,27,63,86,84,64,10,45,34,35,32,65,17,79,38,40,12,55,60,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,83,75,23,70,31,7,36,94,54,49,33,72,58,24,26,39,87,48,11,96,14,92,3,73,20,68,71,46,56,8,15,80,30,51,4,52,61,47,9,37
99,13,44,66,0,5,88,21,98,18,59,57,97,93,28,91,78,95,41,67,89,77,74,29,27,63,86,84,64,10,45,34,35,32,65,17,79,38,40,12,55,60,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,83,75,23,70,31,7,36,94,54,49,33,72,58,24,26,39,87,48,11,96,14,92,3,73,20,68,71,46,56,8,15,80,30,51,4,52,61,47,9,37
99,13,44,66,0,5,88,21,98,18,59,57,97,93,28,91,78,95,41,67,89,77,74,29,27,63,86,84,64,10,45,34,35,32,65,17,79,38,40,12,55,60,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,83,75,23,70,31,7,36,94,54,49,33,72,58,24,26,39,87,48,11,96,14,92,3,73,20,68,71,46,56,8,15,80,30,51,4,52,61,47,9,37
13,99,28,44,66,0,88,21,98,18,59,57,97,93,5,73,55,95,41,67,89,77,74,29,27,63,86,84,64,10,45,34,35,32,65,17,79,38,40,12,60,78,2,50,19,43,16,85,25,22,42,90,82,81,53,1,76,62,69,6,75,83,23,70,31,7,36,94,54,72,49,33,58,24,26,39,8,48,11,96,14,92,3,91,20,68,71,46,56,87,15,80,30,51,4,52,61,47,9,37
99,13,44,66,0,5,88,21,98,18,59,57,97,93,28,91,78,95,41,67,89,77,74,29,27,63,86,84,64,10,45,34,35,32,65,17,79,38,40,12,55,60,2,50,19,3,16,85,22,25,42,90,82,81,53,1,76,62,69,6,83,75,23,70,31,7,36,94,54,72,49,33,58,24,26,39,87,48,11,8,14,92,43,73,20,68,71,46,56,96,15,80,30,51,4,52,61,47,9,37
99,13,44,66,0,5,88,21,98,18,59,57,97,93,28,91,78,95,41,67,89,77,74,29,27,63,86,84,64,10,45,34,35,32,65,17,79,38,40,12,55,60,2,50,19,3,16,85,22,25,42,90,82,81,53,1,76,62,69,6,83,75,23,70,31,7,36,94,54,72,49,33,58,24,26,39,87,48,11,8,14,92,43,73,20,68,71,46,56,96,15,80,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,91,87,95,41,67,89,77,74,29,27,63,86,84,64,10,45,34,35,65,32,17,79,38,40,12,60,78,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,75,83,23,70,31,7,36,94,54,72,49,33,58,24,26,39,55,48,11,96,14,92,3,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,91,87,95,41,67,89,77,74,29,27,63,86,84,64,3,45,34,35,65,32,17,79,38,40,12,60,78,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,39,55,48,11,96,14,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,91,87,95,41,67,89,77,74,29,27,63,86,84,64,3,45,34,35,65,32,17,79,38,40,12,60,78,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,39,55,48,11,96,14,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,91,87,95,41,67,89,77,74,29,27,63,86,84,64,3,45,34,35,65,32,17,79,38,40,12,60,78,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,39,55,48,11,96,14,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,91,87,95,41,67,89,77,74,29,27,63,86,84,64,3,45,34,35,65,32,17,79,38,40,12,60,78,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,39,55,48,11,96,14,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,91,87,95,41,67,89,77,74,29,27,63,86,84,64,3,45,34,35,65,32,17,79,38,40,12,60,78,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,39,55,48,11,96,14,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,91,87,95,41,67,89,77,74,29,27,63,86,84,64,3,45,34,35,65,32,17,79,38,40,12,60,78,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,39,55,48,11,96,14,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,91,87,95,41,67,89,77,74,29,27,63,86,84,64,3,45,34,35,65,32,17,79,38,40,12,60,78,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,39,55,48,11,96,14,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,91,87,95,41,67,89,77,74,29,27,63,86,84,64,3,45,34,35,65,32,17,79,38,40,12,60,78,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,39,55,48,11,96,14,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,91,87,95,41,67,89,77,74,29,27,63,86,84,64,3,45,34,35,65,32,17,79,38,40,12,60,78,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,39,55,48,11,96,14,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,91,87,95,41,67,89,77,74,29,27,63,86,84,64,3,45,34,35,65,32,17,79,38,40,12,60,78,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,39,55,48,11,96,14,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,91,87,95,41,67,89,77,74,29,27,63,86,84,64,3,45,34,35,65,32,17,79,38,40,12,60,78,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,39,55,48,11,96,14,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,91,87,95,41,67,89,77,74,29,27,63,86,84,64,3,45,34,35,65,32,17,79,38,40,12,60,78,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,39,55,48,11,96,14,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,91,87,95,41,67,89,77,74,29,27,63,86,84,64,3,45,34,35,65,32,17,79,38,40,12,60,78,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,69,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,39,55,48,11,96,14,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,78,87,65,41,67,89,77,74,29,63,27,86,84,64,3,45,34,35,95,32,17,79,38,40,12,60,91,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,39,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,69,55,48,11,14,96,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,78,87,65,41,67,89,77,74,29,63,27,86,84,64,3,45,34,35,95,32,17,79,38,40,12,60,91,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,39,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,69,55,48,11,14,96,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,78,87,65,41,67,89,77,74,29,63,27,86,84,64,3,45,34,35,95,32,17,79,38,40,12,60,91,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,39,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,69,55,48,11,14,96,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,78,87,65,41,67,89,77,74,29,63,27,86,84,64,3,45,34,35,95,32,17,79,38,40,12,60,91,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,39,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,69,55,48,11,14,96,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,78,87,65,41,67,89,77,74,29,63,27,86,84,64,3,45,34,35,95,32,17,79,38,40,12,60,91,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,39,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,69,55,48,11,14,96,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,44,66,5,88,21,98,18,59,57,97,93,0,78,87,65,41,67,89,77,74,29,63,27,86,84,64,3,45,34,35,95,32,17,79,38,40,12,60,91,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,39,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,69,55,48,11,14,96,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,66,44,5,88,21,98,18,59,57,97,93,0,78,87,65,41,67,89,77,74,29,63,27,86,84,64,3,45,34,95,35,32,17,79,38,40,12,60,91,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,39,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,69,55,48,11,14,96,92,73,10,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
13,99,28,66,44,5,88,21,98,18,59,57,97,93,0,78,87,65,41,67,89,77,74,29,63,27,86,84,64,3,45,34,95,35,32,17,79,38,40,12,60,91,2,50,19,43,16,85,22,25,42,90,82,81,53,1,76,62,39,6,75,83,23,70,31,7,36,94,54,24,49,33,58,72,26,69,55,48,11,14,96,92,73,10,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
2,99,28,44,66,53,88,21,98,18,59,57,97,93,0,78,87,65,41,67,89,74,77,29,63,27,86,84,64,3,45,34,23,95,32,17,79,38,40,12,60,91,13,50,19,43,16,85,22,25,42,90,82,81,5,58,1,62,39,6,75,35,83,70,31,14,94,36,54,24,49,33,76,72,26,69,55,48,11,7,96,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
2,99,28,44,66,53,88,21,98,18,59,57,97,93,0,78,87,65,41,67,89,74,77,29,63,27,86,84,64,3,45,34,23,95,32,17,79,38,40,12,60,91,13,50,19,43,16,85,22,25,42,90,82,81,5,58,1,62,39,6,75,35,83,70,31,14,94,36,54,24,49,33,76,72,26,69,55,48,11,7,96,92,10,73,20,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
2,99,28,44,66,53,88,21,10,18,59,57,97,93,0,78,87,65,41,67,89,74,77,29,63,27,86,84,64,3,45,34,23,95,32,17,79,38,40,20,60,91,13,50,19,43,16,85,22,25,42,90,82,81,5,58,1,62,39,6,75,35,70,83,31,14,94,36,54,24,49,33,76,72,26,69,55,48,11,7,96,92,98,73,12,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
2,99,28,44,66,53,88,21,10,18,59,57,97,93,0,78,87,65,41,67,89,74,77,29,63,27,86,84,64,3,45,34,23,95,32,17,79,38,40,20,60,91,13,50,19,43,16,85,22,25,42,90,82,81,5,58,1,62,39,6,75,35,70,83,31,14,94,36,54,24,49,33,76,72,26,69,55,48,11,7,96,92,98,73,12,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
2,99,28,44,66,53,88,21,10,18,59,57,97,93,0,78,87,65,41,67,89,74,77,29,63,27,86,84,64,3,45,34,23,95,32,17,79,38,40,20,60,91,13,50,19,43,16,85,22,25,42,90,82,81,5,58,1,62,39,6,75,35,70,83,31,14,94,36,54,24,49,33,76,72,26,69,55,48,11,7,96,92,98,73,12,68,71,46,56,8,80,15,30,51,4,52,61,47,9,37
